,Reference Security,Bid Price,Ask Price,Mid Price,Cpn,Maturity,Common Eqty / Tot Assets,Debt/EBITDA,EBITDA,Earnings Assets / Int Bear Liab,Debt / Common Equity,BCLASS Level 3,TCE Ratio,Interest Coverage Ratio,Risk-Based Cap Ratio,Lev Ratio to TCE,Tier-1 Ratio,Tot Debt / Tot Capital,PD_1y,reprice,Error %,Issuer Name,Tot Cap (Local Crncy),Is Covered,Is Convertible,Guarantee Type,Guarantor Type,Collat Type,Amt Out,OC Nominal Amt,Total Assets,Total Deposits,Total Expenses to Average Earning Assets
6494,ZR886738 Corp,102.121,102.155,102.138,0.0,10/08/2026,2.27285,99.3928,309.853,89.0928,3815.22,Government Guaranteed,2.25868,,77.434,,77.434,97.4046,0.0,102.12295925157512,0.0147259085011261,Oesterreichische Kontrollbank AG,31617.8,False,False,Single,National/Sovereign Government,GOVT GUARANTEED,500000000.0,,35515.6,770.733,1.28473
6495,JK907113 Corp,107.956,108.22,108.088,1.5,10/29/2026,7.36225,,,134.756,267.858,Banking,5.96954,,17.3,7.0,15.0,70.5043,0.0079640123694411,108.088,0.0,JPMorgan Chase & Co,947100.0,False,False,N.A.,N.A.,SR UNSECURED,1500000000.0,,3386070.0,2144260.0,
6496,JK907113 Corp,107.931,108.201,108.066,1.5,10/29/2026,7.36225,,,134.756,267.858,Banking,5.96954,,17.3,7.0,15.0,70.5043,0.008020922242986,108.066,0.0,JPMorgan Chase & Co,947100.0,False,False,N.A.,N.A.,SR UNSECURED,1500000000.0,,3386070.0,2144260.0,
6497,JK907113 Corp,107.978,108.178,108.078,1.5,10/29/2026,7.36225,,,134.756,267.858,Banking,5.96954,,17.3,7.0,15.0,70.5043,0.00798987853092,108.07799999999996,1.3148702525215126e-14,JPMorgan Chase & Co,947100.0,False,False,N.A.,N.A.,SR UNSECURED,1500000000.0,,3386070.0,2144260.0,
6498,AM924157 Corp,108.018,108.474,108.246,1.496,11/30/2026,15.9074,6.21009,2851.6,,276.467,Other Utility,-10.3849,1.63699,,,,70.5832,0.007494726717486,108.24599999999998,1.3128295470688992e-14,Veolia Environnement SA,28265.1,False,False,N.A.,N.A.,SR UNSECURED,650000000.0,,45363.9,,
6499,AM924157 Corp,108.009,108.46,108.2345,1.496,11/30/2026,15.9074,6.21009,2851.6,,276.467,Other Utility,-10.3849,1.63699,,,,70.5832,0.0075244112982545,108.2345,1.3129690362317011e-14,Veolia Environnement SA,28265.1,False,False,N.A.,N.A.,SR UNSECURED,650000000.0,,45363.9,,
6500,AM924157 Corp,108.032,108.527,108.2795,1.496,11/30/2026,15.9074,6.21009,2851.6,,276.467,Other Utility,-10.3849,1.63699,,,,70.5832,0.0074082787780469,108.2795,0.0,Veolia Environnement SA,28265.1,False,False,N.A.,N.A.,SR UNSECURED,650000000.0,,45363.9,,
6501,AL376582 Corp,111.795,112.223,112.009,2.425,12/13/2026,49.94,3.76583,1028.6,,69.0435,Consumer Non-Cyclical,-50.9,-0.414151,,,,40.8333,0.0117903585313721,112.00899999999996,3.806173088377363e-14,Zimmer Biomet Holdings Inc,20618.7,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,24417.7,,
6502,AL376582 Corp,111.765,112.154,111.9595,2.425,12/13/2026,49.94,3.76583,1028.6,,69.0435,Consumer Non-Cyclical,-50.9,-0.414151,,,,40.8333,0.0119146400619547,111.9595,1.2692852964868551e-14,Zimmer Biomet Holdings Inc,20618.7,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,24417.7,,
6503,AL376582 Corp,111.766,112.156,111.961,2.425,12/13/2026,49.94,3.76583,1028.6,,69.0435,Consumer Non-Cyclical,-50.9,-0.414151,,,,40.8333,0.0119108728580706,111.96099999999998,1.2692682912087248e-14,Zimmer Biomet Holdings Inc,20618.7,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,24417.7,,
6504,JK805637 Corp,0.01,2.0,1.005,7.0,12/30/2026,1.79617,13.4046,-383.0,,3747.28,Basic Industry,1.50773,-1.1614,,,,97.4008,1.0,40.00751318721561,3880.847083305036,Norske Skogindustrier ASA,7079.0,False,False,N.A.,N.A.,SR UNSECURED,117122000.0,,10244.0,,
6505,ZP317741 Corp,101.7,101.9,101.8,0.01,01/14/2027,5.52757,,,108.34,281.873,Mortgage Assets,4.09165,,15.5,4.7,13.3,71.5223,0.0010391569850504,101.8,0.0,Bank of Nova Scotia/The,247573.0,True,False,Single,Bank,COVERED,1500000000.0,13484.6,1136470.0,750838.0,
6506,ZP317741 Corp,101.655,101.769,101.712,0.01,01/14/2027,5.52757,,,108.34,281.873,Mortgage Assets,4.09165,,15.5,4.7,13.3,71.5223,0.0012782708378088,101.71200000000005,2.7943319795504964e-14,Bank of Nova Scotia/The,247573.0,True,False,Single,Bank,COVERED,1500000000.0,13484.6,1136470.0,750838.0,
6507,ZP317741 Corp,101.718,101.746,101.732,0.01,01/14/2027,5.52757,,,108.34,281.873,Mortgage Assets,4.09165,,15.5,4.7,13.3,71.5223,0.0012239017285211,101.732,1.396891313962372e-14,Bank of Nova Scotia/The,247573.0,True,False,Single,Bank,COVERED,1500000000.0,13484.6,1136470.0,750838.0,
6508,AU272082 Corp,102.767,103.017,102.892,0.5,01/06/2025,22.5631,2.7686,10321.0,,178.482,Consumer Non-Cyclical,-60.1351,12.8331,,,,60.681,0.0023391442354757,102.892,1.3811428211330332e-14,Unilever Finance Netherlands BV,44902.0,False,False,Multiple,Subsidiaries,COMPANY GUARNT,650000000.0,,67659.0,,
6509,AQ566847 Corp,102.51,102.544,102.527,0.25,01/10/2025,5.04939,,11662.0,103.334,1090.96,Mortgage Assets,4.98822,,22.8,4.5,16.6,91.5852,0.0,102.46645244202794,0.0590552322530236,Landesbank Baden-Wuerttemberg,166279.0,True,False,N.A.,N.A.,JUMBO PFANDBRIEF,1000000000.0,2673.0,276449.0,109193.0,
6510,EK567710 Corp,103.52,,,,01/10/2025,4.13391,,,115.861,452.649,Banking,3.64496,,17.8,4.8,15.7,79.9484,1.0,,,Deutsche Bank AG/London,310180.0,False,False,N.A.,N.A.,UNSECURED,35000000.0,,1325260.0,568031.0,
6511,AW504682 Corp,102.543,102.613,102.578,0.25,01/14/2025,4.51007,,4124.0,101.062,1126.87,Mortgage Assets,4.45638,,18.5,,15.9,91.8375,0.0,102.46645244202794,0.108744134192561,Bayerische Landesbank,141820.0,True,False,N.A.,N.A.,PFANDBRIEFE,500000000.0,4760.69,256271.0,109779.0,
6512,EK686305 Corp,104.447,104.645,104.546,1.125,01/14/2025,37.8834,5.01254,4250.0,,101.185,Consumer Non-Cyclical,-34.6049,7.815639999999999,,,,50.1514,0.0056998303971342,104.546,0.0,Danone SA,32695.0,False,False,N.A.,N.A.,SR UNSECURED,750000000.0,,42776.0,,
6513,EK686323 Corp,104.934,105.093,105.0135,1.25,01/14/2025,4.54799,,,194.813,680.681,Banking,3.85114,,20.8,6.9,18.0,85.6341,0.0058149708846933,105.0135,0.0,Banque Federative du Credit Mutuel SA,226753.0,False,False,N.A.,N.A.,SR UNSECURED,1350000000.0,,627244.0,268802.0,
6514,EK583997 Corp,107.054,107.313,107.1835,1.875,01/15/2025,-7.80174,5.39545,1508.9,,,Transportation,-412.13,9.51971,,,,108.744,0.0070227118385041,107.1835,1.3258435034498783e-14,APRR SA,7486.6,False,False,N.A.,N.A.,SR UNSECURED,700000000.0,,8393.0,,
6515,AQ598162 Corp,103.049,103.149,103.099,0.5,01/16/2025,7.4591,,,111.963,316.362,Mortgage Assets,6.2775300000000005,,16.38,5.78,13.23,75.9688,0.0015053191242549,103.099,0.0,Westpac Banking Corp,283273.0,True,False,Single,Subsidiaries,COVERED,1250000000.0,2488.56,911946.0,591131.0,
6516,AW600402 Corp,104.057,104.11,104.0835,0.875,01/16/2025,4.13391,,,115.861,452.649,Mortgage Assets,3.64496,,17.8,4.8,15.7,79.9484,0.0035768927960168,104.0835,0.0,Deutsche Bank SA Espanola,310180.0,True,False,N.A.,N.A.,COVERED,500000000.0,2200.0,1325260.0,568031.0,
6517,AZ297588 Corp,102.386,102.63,102.508,0.625,01/17/2025,5.15722,,,111.45,1681.56,Banking,5.0266,,22.9,,20.7,94.1502,0.0059086999554025,102.508,0.0,Nykredit Realkredit AS,1534340.0,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,1665760.0,97987.0,
6518,EJ500760 Corp,109.801,109.907,109.854,2.4,01/17/2025,2.21921,,,,4405.79,Mortgage Assets,2.2192,,,,,97.7806,0.0047841585947697,109.854,0.0,Caisse de Refinancement de l'Habitat SA,25350.6,True,False,N.A.,N.A.,COVERED,1500000000.0,9631.4,25352.3,,
6519,AM135990 Corp,102.483,102.624,102.5535,0.25,01/20/2025,12.1917,,,115.207,616.668,Local Authority,12.1898,,,11.2,,86.0465,0.0,102.46645244202794,0.0848801435075899,NRW Bank,136118.0,False,False,Single,Local Government,LOCAL GOVT GUARN,1000000000.0,,155787.0,11462.6,
6520,EK693495 Corp,105.897,106.231,106.064,1.5,01/20/2025,61.6028,28.0993,269.596,,58.3201,REITs,61.2196,2.68151,,,,36.7873,0.0055897037254063,106.064,0.0,Gecina SA,19775.9,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,20249.6,,
6521,ZQ558575 Corp,101.612,101.897,101.7545,1.25,01/20/2025,38.8082,29.5263,41.779,,145.179,Electric,29.7039,0.2262989999999999,,,,58.0686,0.0189562074884238,101.7545,1.3965824327378152e-14,Pohjolan Voima Oy,2124.35,False,False,N.A.,N.A.,SR UNSECURED,150000000.0,,2189.47,,
6522,EK693213 Corp,104.113,104.214,104.1635,0.75,01/21/2025,4.607480000000001,34.8032,1801.89,104.523,1988.27,Mortgage Assets,4.607480000000001,,25.38,,25.38,95.2113,0.0012634757447909,104.16349999999998,1.3642835268786094e-14,Cie de Financement Foncier SA,65865.6,True,False,N.A.,N.A.,COVERED,1000000000.0,10965.0,68455.5,0.0,2.72162
6523,EK699194 Corp,104.796,105.01,104.903,1.25,01/22/2025,5.01053,,135.579,106.12,1515.53,Banking,4.90222,,16.0,,13.3,93.8101,0.0062522307888126,104.903,1.3546661883074844e-14,Berlin Hyp AG,21872.7,False,False,N.A.,N.A.,SR UNSECURED,750000000.0,,27021.2,4324.62,
6524,AQ789076 Corp,104.724,104.778,104.751,1.0,01/23/2025,6.65552,,,253.048,510.76,Mortgage Assets,6.032109999999999,,18.7,5.66,15.8,83.6248,0.0029101189278244,104.751,0.0,Banco BPM SpA,74668.6,True,False,Single,Subsidiaries,COVERED,750000000.0,1301.0,183685.0,102916.0,
6525,AQ805470 Corp,102.883,103.209,103.046,0.75,01/23/2025,16.0806,2.80962,1902.2,,148.554,Capital Goods,-13.640999999999998,18.105,,,,58.8645,0.0057407136383559,103.04600000000002,1.3790787333037675e-14,Thales SA,12908.3,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,31807.8,,
6526,ZR611551 Corp,101.279,101.755,101.517,1.25,01/23/2025,33.4028,4.63997,209.1,,91.2451,Capital Goods,5.16427,2.53307,,,,47.6593,0.0199343445178673,101.517,1.3998497508005556e-14,Cargotec Oyj,2486.4,False,False,N.A.,N.A.,SR UNSECURED,100000000.0,,3888.0,,
6527,EJ519349 Corp,113.26,113.6,113.43,3.375,01/24/2025,5.74708,,,289.605,467.713,Mortgage Assets,4.97044,,19.6,7.2,16.9,80.4449,0.0059011359285265,113.43,0.0,Intesa Sanpaolo SpA,335013.0,True,False,Single,Subsidiaries,COVERED,1000000000.0,3766.4,1002610.0,422365.0,
6528,AQ941092 Corp,100.0,101.0,100.5,2.35,01/25/2025,,,,,,Consumer Cyclical,,,,,,,0.0412728746073373,100.5,0.0,Sonae Sierra SGPS SA,,False,False,N.A.,N.A.,SR UNSECURED,40000000.0,,,,
6529,ZP588213 Corp,100.999,101.239,101.119,0.05,01/28/2025,4.54452,,,149.47799999999998,1433.4,Public Sector Loans,4.35891,,18.2,,18.1,93.4785,0.0022159795112525,101.119,0.0,NORD/LB Luxembourg SA Covered Bond Bank,10844.2,True,False,N.A.,N.A.,COVERED,300000000.0,64.616,15561.6,2631.7,
6530,AQ867860 Corp,103.324,103.359,103.3415,0.5,01/29/2025,4.71847,,4193.0,103.66,1995.49,Mortgage Assets,4.71847,,16.3,,16.3,95.2279,0.0005311199314559,103.3415,0.0,Sveriges Sakerstallda Obligationer AB,403236.0,True,False,N.A.,N.A.,COVERED,750000000.0,80784.9,407823.0,,0.879493
6531,AQ888332 Corp,103.256,103.398,103.327,0.5,01/30/2025,4.2272,,,,2246.64,Mortgage Assets,4.22717,,23.87,,21.3,95.4195,0.0005892917269766,103.327,0.0,SpareBank 1 Boligkreditt AS,270008.0,True,False,N.A.,N.A.,COVERED,1000000000.0,14589.0,271286.0,,
6532,AW898684 Corp,103.707,103.882,103.7945,0.875,01/31/2025,13.2053,4.24186,14405.0,,322.72,Technology,-63.973,4.76043,,,,76.2294,0.0047312155156268,103.7945,1.369133693519599e-14,International Business Machines Corp,87196.0,False,False,N.A.,N.A.,SR UNSECURED,1000000000.0,,155971.0,,
6533,ZP588069 Corp,99.25,100.375,99.8125,3.75,02/01/2025,35.0242,10.3519,5703.0,,142.687,Transportation,32.4013,-0.673561,,,,58.6707,0.0651405552564381,99.81249999999996,2.8475100243360315e-14,Stena International SA,103861.0,False,False,Multiple,Parent & Subsidiaries,SR SECURED,315000000.0,,121933.0,,
6534,ED794704 Corp,115.369,114.338,114.8535,4.0,02/03/2025,5.592890000000001,,,240.138,394.274,Mortgage Assets,4.75992,,18.1,5.6,15.7,79.7523,0.0096981192018253,114.8535,0.0,CaixaBank SA,124844.0,True,False,N.A.,N.A.,COVERED,2000000000.0,79482.0,451520.0,245167.0,
6535,EK719938 Corp,106.047,106.97,106.5085,1.0,02/05/2025,5.15745,,,241.209,521.753,Mortgage Assets,4.90247,,15.02,5.2,13.32,83.9164,0.0,105.48910679902096,0.9571003262453596,Bankinter SA,30864.8,True,False,N.A.,N.A.,COVERED,1000000000.0,11529.2,96252.1,63071.1,
6536,EK726103 Corp,104.248,104.284,104.266,0.75,02/05/2025,5.26483,,,183.242,399.757,Mortgage Assets,4.79911,,20.0,,16.8,72.2617,0.0008557771687332,104.266,0.0,Erste Group Bank AG,80792.0,True,False,N.A.,N.A.,PFANDBRIEFE,500000000.0,5427.0,277394.0,191070.0,
6537,EK717173 Corp,105.182,105.385,105.2835,1.25,02/06/2025,33.1896,7.65321,760.564,,173.72400000000002,Natural Gas,32.6318,4.894080000000001,,,,63.3356,0.0047489275629084,105.2835,0.0,Enagas Financiaciones SA,8201.37,False,False,Single,Parent,COMPANY GUARNT,600000000.0,,9008.92,,
6538,EK583913 Corp,102.76,103.31,103.035,1.25,02/07/2025,5.74708,,,289.605,467.713,Mortgage Assets,4.97044,,19.6,7.2,16.9,80.4449,0.0137313038707996,103.03499999999998,1.3792259635271516e-14,Intesa Sanpaolo SpA,335013.0,True,False,Single,Subsidiaries,COVERED,1000000000.0,426.21,1002610.0,422365.0,
6539,QZ385701 Corp,102.235,102.622,102.4285,0.375,02/07/2025,11.8281,3.31752,874.7,,642.023,Transportation,-262.495,6.55854,,,,86.5233,0.002187855823698,102.4285,0.0,Cie Financiere et Industrielle des Autoroutes SA,5339.6,False,False,N.A.,N.A.,SR UNSECURED,650000000.0,,6083.8,,
6540,AM344168 Corp,103.737,103.825,103.781,0.625,02/10/2025,0.834434,,,,10627.6,Mortgage Assets,0.834434,,,,,99.0678,0.0007850851574558,103.781,0.0,Credit Mutuel Home Loan SFH SA,24126.3,True,False,N.A.,N.A.,COVERED,750000000.0,13394.0,26952.4,,
6541,EK731963 Corp,104.458,104.994,104.726,1.0,02/12/2025,47.9957,2.16251,3502.7,,68.8281,Basic Industry,45.1005,17.8722,,,,40.0546,0.0030091259769101,104.726,0.0,Air Products and Chemicals Inc,20757.4,False,False,N.A.,N.A.,SR UNSECURED,300000000.0,,25168.5,,
6542,EK739750 Corp,109.283,109.454,109.3685,2.5,02/12/2025,9.79509,,-0.995691,,907.618,Electric,9.79509,-0.022275,,,,90.0756,0.0081206887150325,109.3685,1.2993553642229716e-14,Ren Finance BV,1998.42,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,2024.8,,
6543,ZP935377 Corp,100.691,101.02,100.8555,0.0,02/14/2025,48.7631,1.42946,1356.0,,49.1208,Technology,20.6519,11.1875,,,,32.6787,0.0024757676211015,100.8555,0.0,Tyco Electronics Group SA,14104.0,False,False,Single,Parent,COMPANY GUARNT,550000000.0,,19242.0,,
6544,AL280860 Corp,104.157,104.361,104.259,0.875,02/21/2025,33.8384,,-5240.0,,146.135,REITs,31.29,-7.77183,,,,55.4078,0.0028778367686211,104.259,1.3630338594463792e-14,Unibail-Rodamco-Westfield SE,51118.6,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,57277.8,,
6545,ED826201 Corp,115.699,115.817,115.758,4.0,02/25/2025,6.05127,,,194.614,434.356,Mortgage Assets,5.75105,,16.46,6.5,14.04,79.4593,0.0064505267419606,115.75799999999995,2.4552695649893752e-14,Banco Bilbao Vizcaya Argentaria SA,243517.0,True,False,N.A.,N.A.,COVERED,2000000000.0,29405.8,736176.0,342661.0,
6546,AQ116357 Corp,102.777,102.886,102.8315,0.375,02/26/2025,4.37689,,,,2155.61,Mortgage Assets,4.3743,,17.2,,15.2,95.1078,0.0005589187197623,102.8315,0.0,Eika Boligkreditt AS,119600.0,True,False,N.A.,N.A.,COVERED,500000000.0,11602.0,120563.0,,
6547,EK759015 Corp,106.038,106.28,106.159,1.68,02/26/2025,68.383,,,,,Local Authority,-68.7069,,,,,,0.0080088890441451,106.159,1.3386387131757084e-14,Canal de Isabel II Gestion SA,,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,,,
6548,ZQ680259 Corp,101.965,102.181,102.073,0.375,02/26/2025,4.45414,,,,719.194,Banking,4.36154,,,,,87.7929,0.0036313976564801,102.073,0.0,Nationale-Nederlanden Bank NV/The Netherlands,9303.67,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,25497.8,15742.7,
6549,AM582212 Corp,102.974,103.064,103.019,0.375,02/27/2025,5.04939,,11662.0,103.334,1090.96,Mortgage Assets,4.98822,,22.8,4.5,16.6,91.5852,0.0,102.97022816819346,0.0473425599224738,Landesbank Baden-Wuerttemberg,166279.0,True,False,N.A.,N.A.,JUMBO PFANDBRIEF,1000000000.0,2673.0,276449.0,109193.0,
6550,AR387354 Corp,104.098,104.245,104.1715,0.75,02/27/2025,4.38255,,,,2156.03,Mortgage Assets,4.38255,,22.2,4.4,17.6,94.9984,0.0012316376263607,104.17149999999998,1.3641787547651716e-14,Sparebanken Vest Boligkreditt AS,113704.0,True,False,N.A.,N.A.,COVERED,500000000.0,22609.0,114317.0,,
6551,BG185059 Corp,101.416,101.56,101.488,0.01,02/27/2025,5.402019999999999,,,135.803,569.019,Mortgage Assets,4.39363,,16.18,5.33,13.95,83.5437,4.578061434766066e-05,101.48800000000004,2.8004995103267393e-14,Banco Santander SA,554936.0,True,False,N.A.,N.A.,COVERED,1250000000.0,29992.0,1508250.0,849310.0,
6552,EK339879 Corp,109.154,109.489,109.3215,2.5,02/27/2025,12.1218,12.3516,2382.92,,521.5269999999999,Transportation,-355.474,-0.0583853,,,,77.3599,0.0082990546268353,109.32150000000004,2.5998279780650656e-14,Abertis Infraestructuras SA,38046.8,False,False,N.A.,N.A.,SR UNSECURED,575400000.0,,46557.5,,
6553,AM598103 Corp,103.23,104.21,103.72,1.125,03/01/2025,41.2872,2.22102,2966.05,,78.4072,Capital Goods,-36.3077,9.48127,,,,43.9034,0.0089974442888589,103.72,0.0,Parker-Hannifin Corp,14998.5,False,False,N.A.,N.A.,SR UNSECURED,88413000.0,,20341.2,,
6554,AM500816 Corp,104.513,104.922,104.7175,1.25,03/03/2025,24.407,1.6335,1077.6,,153.35,Capital Goods,2.6172,11.56,,,,60.529,0.0069875490790049,104.7175,0.0,Avery Dennison Corp,3762.0,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,6083.9,,
6555,BO249249 Corp,100.826,101.026,100.926,0.01,03/03/2025,0.946068,,16983.0,98.5796,8119.17,Communications,0.8786930000000001,,,,,98.7833,0.0023504522102026,100.926,1.4080469567011475e-14,NTT Finance Corp,6226680.0,False,False,Single,Parent,COMPANY GUARNT,1000000000.0,,8007670.0,,
6556,BG224886 Corp,99.75,100.75,100.25,5.25,03/05/2025,,,,,,Other Financial,,,,,,,0.0847108137311097,100.25,0.0,Niam VI Luxembourg Sarl,,False,False,N.A.,N.A.,SR UNSECURED,22200000.0,,,,
6557,EK775289 Corp,104.256,104.529,104.3925,1.125,03/05/2025,35.1463,2.64925,24013.0,,85.0953,Consumer Non-Cyclical,3.32925,19.3767,,,,42.2025,0.0063102067379836,104.39250000000004,2.7225815485215895e-14,Essity AB,109593.0,False,False,N.A.,N.A.,SR UNSECURED,300000000.0,,154645.0,,
6558,AR483091 Corp,103.127,104.297,103.712,0.5,03/06/2025,4.9072,37.8126,2232.3,99.4054,1805.19,Government Guaranteed,4.89353,,31.5,,31.0,94.7512,0.0,103.47400389435896,0.2294778864943739,Landwirtschaftliche Rentenbank,89085.0,False,False,Single,National/Sovereign Government,GOVT GUARANTEED,1550000000.0,,95286.5,2670.8,2.76449
6559,AR428662 Corp,104.861,105.1,104.9805,1.625,03/07/2025,45.576,5.32877,447.6,,92.2586,Other Financial,45.573,8.85516,,,,47.9867,0.0118002344835225,104.98050000000002,1.3536661299195568e-14,Kojamo Oyj,6362.8,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,7261.5,,
6560,AR505660 Corp,103.572,103.913,103.7425,0.875,03/08/2025,22.8485,8.2918,6741.0,,295.147,Government Owned. No Guarantee,21.7793,3.3287400000000003,,,,74.693,0.0049393345284541,103.7425,0.0,Statnett SF,74833.0,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,82885.0,,
6561,AM723380 Corp,102.59,102.664,102.627,0.25,03/10/2025,12.1917,,,115.207,616.668,Local Authority,12.1898,,,11.2,,86.0465,0.0,102.46645244202794,0.1564379334600562,NRW Bank,136118.0,False,False,Single,Local Government,LOCAL GOVT GUARN,500000000.0,,155787.0,11462.6,
6562,EK759183 Corp,105.012,105.312,105.162,1.5,03/10/2025,45.1147,1.87701,2989.0,,56.9386,Consumer Cyclical,30.5682,12.9146,,,,35.7194,0.0091380254594049,105.162,0.0,Aptiv PLC,12601.0,False,False,Multiple,Subsidiaries,COMPANY GUARNT,700000000.0,,17522.0,,
6563,EK781444 Corp,104.916,105.361,105.1385,1.125,03/10/2025,5.395919999999999,,,87.3709,374.54,Banking,4.8602300000000005,,21.2,,18.5,78.7565,0.0033541171805466,105.1385,0.0,Santander UK PLC,75016.0,False,False,N.A.,N.A.,SR UNSECURED,477286000.0,,292332.0,195135.0,
6564,EK788383 Corp,103.904,104.354,104.129,0.875,03/11/2025,41.6778,2.15768,4298.0,,50.4922,Capital Goods,-17.8255,24.5079,,,,30.5009,0.0033955167708159,104.129,0.0,Schneider Electric SE,34140.0,False,False,N.A.,N.A.,SR UNSECURED,750000000.0,,49482.0,,
6565,AR613015 Corp,103.898,103.946,103.922,0.625,03/13/2025,4.90456,,,,660.148,Mortgage Assets,4.63743,,17.7,4.9,15.0,85.1603,0.0002223563761001,103.92199999999995,4.1023617853395833e-14,Commerzbank AG,192726.0,True,False,N.A.,N.A.,PFANDBRIEFE,500000000.0,13041.7,506916.0,,
6566,AM661126 Corp,103.985,104.207,104.096,0.875,03/14/2025,24.1388,,1364.4,,243.069,Consumer Cyclical,23.509,2.33232,,,,70.8514,0.003527054490211,104.096,0.0,Motability Operations Group PLC,7885.1,False,False,Single,Subsidiaries,COMPANY GUARNT,500000000.0,,9521.6,,
6567,EK792954 Corp,103.465,103.64,103.5525,0.5,03/14/2025,3.29862,,,,1173.61,Mortgage Assets,3.29025,,,,,92.1483,0.0,103.47400389435896,0.0758031970652922,Muenchener Hypothekenbank eG,20400.1,True,False,N.A.,N.A.,PFANDBRIEFE,750000000.0,1053.4,48558.4,3881.63,
6568,ZR762053 Corp,100.625,101.25,100.9375,5.25,03/15/2025,,,,,,Basic Industry,,,,,,,0.0817644967890423,100.9375,1.407886535252211e-14,Monitchem HoldCo 3 SA,,False,False,Multiple,Subsidiaries,SR SECURED,175000000.0,,,,
6569,AR717028 Corp,104.777,104.91,104.8435,1.25,03/19/2025,4.13307,,,210.623,469.62,Banking,3.692180000000001,,16.4,,14.2,80.4535,0.006487913155898,104.8435,1.3554349783441036e-14,BNP Paribas SA,600358.0,False,False,N.A.,N.A.,SR UNSECURED,850000000.0,,2488490.0,940991.0,
6570,EK600157 Corp,105.791,105.991,105.891,1.375,03/19/2025,0.0994711,,815.1060000000001,100.013,100401.0,Energy,0.0994711,,,,,99.9005,0.0043189096447874,105.891,1.3420266798124492e-14,TotalEnergies Capital International SA,28333.4,False,False,Single,Parent,COMPANY GUARNT,850000000.0,,28341.9,0.0,
6571,AR740131 Corp,105.021,105.321,105.171,1.375,03/20/2025,99.9986,,,,,Communications,,,,,,,0.0071515264495013,105.17100000000002,1.3512141859640019e-14,WPP Finance 2016,,False,False,Multiple,Parent,COMPANY GUARNT,500000000.0,,,,
6572,EK485887 Corp,107.963,108.186,108.0745,2.25,03/24/2025,15.2676,6.31073,1017.56,,487.508,Transportation,-391.751,2.3619,,,,82.976,0.009297747827303,108.0745,1.3149128346836676e-14,Holding d'Infrastructures de Transport SASU,7739.07,False,False,N.A.,N.A.,SR UNSECURED,650000000.0,,8627.6,,
6573,BH579147 Corp,101.557,101.631,101.594,0.05,03/25/2025,1.37758,,,72.7815,6637.76,Government Guaranteed,1.37758,,,,,98.5158,0.000271029897474,101.59399999999998,1.3987887783926221e-14,Caisse Centrale du Credit Immobilier de France SA,8337.7,False,False,Single,National/Sovereign Government,GOVT LIQUID GTD,500000000.0,,8982.85,67.529,
6574,AR759597 Corp,104.252,104.391,104.3215,1.0,03/26/2025,37.8834,5.01254,4250.0,,101.185,Consumer Non-Cyclical,-34.6049,7.815639999999999,,,,50.1514,0.0046151101034917,104.3215,1.3622172529346304e-14,Danone SA,32695.0,False,False,N.A.,N.A.,SR UNSECURED,300000000.0,,42776.0,,
