,Reference Security,Bid Price,Ask Price,Mid Price,Cpn,Maturity,Common Eqty / Tot Assets,Debt/EBITDA,EBITDA,Earnings Assets / Int Bear Liab,Debt / Common Equity,BCLASS Level 3,TCE Ratio,Interest Coverage Ratio,Risk-Based Cap Ratio,Lev Ratio to TCE,Tier-1 Ratio,Tot Debt / Tot Capital,PD_1y,reprice,Error %
5911,AX664695 Corp,100.271,100.30799999999999,100.2895,0.0,03/21/2022,55.0088,1.88057,17264.0,,37.5788,Consumer Non-Cyclical,0.41744,38.6366,,,,27.2684,0.0,100.018782968039,0.2699355684902194
5912,AX664695 Corp,100.255,100.301,100.278,0.0,03/21/2022,55.0088,1.88057,17264.0,,37.5788,Consumer Non-Cyclical,0.41744,38.6366,,,,27.2684,0.0,100.018782968039,0.2584984063912329
5913,AX664695 Corp,100.258,100.303,100.2805,0.0,03/21/2022,55.0088,1.88057,17264.0,,37.5788,Consumer Non-Cyclical,0.41744,38.6366,,,,27.2684,0.0,100.018782968039,0.2609849691226093
5914,BH291749 Corp,104.777,104.955,104.866,1.0,04/01/2025,55.0088,1.88057,17264.0,,37.5788,Consumer Non-Cyclical,0.41744,38.6366,,,,27.2684,0.0024550599678806045,104.86600000000001,1.3551441568479777e-14
5915,BH291749 Corp,104.77600000000001,104.95200000000001,104.86399999999999,1.0,04/01/2025,55.0088,1.88057,17264.0,,37.5788,Consumer Non-Cyclical,0.41744,38.6366,,,,27.2684,0.0024629688008836284,104.864,1.355170002594027e-14
5916,BH291749 Corp,104.779,104.955,104.867,1.0,04/01/2025,55.0088,1.88057,17264.0,,37.5788,Consumer Non-Cyclical,0.41744,38.6366,,,,27.2684,0.0024511056208086765,104.86699999999999,1.3551312343446464e-14
5917,BH291749 Corp,104.775,104.95200000000001,104.8635,1.0,04/01/2025,55.0088,1.88057,17264.0,,37.5788,Consumer Non-Cyclical,0.41744,38.6366,,,,27.2684,0.0024649460380640922,104.86349999999999,1.3551764641845833e-14
5918,BH291749 Corp,104.76899999999999,104.949,104.859,1.0,04/01/2025,55.0088,1.88057,17264.0,,37.5788,Consumer Non-Cyclical,0.41744,38.6366,,,,27.2684,0.002482741693459266,104.859,0.0
5919,BH291749 Corp,104.758,104.93,104.844,1.0,04/01/2025,55.0088,1.88057,17264.0,,37.5788,Consumer Non-Cyclical,0.41744,38.6366,,,,27.2684,0.0025420673160186247,104.84400000000001,1.3554285142880855e-14
5920,QZ468527 Corp,103.90899999999999,104.22399999999999,104.0665,0.5,01/13/2027,55.0088,1.88057,17264.0,,37.5788,Consumer Non-Cyclical,0.41744,38.6366,,,,27.2684,0.0028879917925032617,104.06650000000002,1.3655551705113559e-14
5921,QZ468527 Corp,103.88,104.256,104.068,0.5,01/13/2027,55.0088,1.88057,17264.0,,37.5788,Consumer Non-Cyclical,0.41744,38.6366,,,,27.2684,0.002883994044007888,104.06800000000001,1.3655354878735062e-14
5922,QZ468527 Corp,103.911,104.225,104.068,0.5,01/13/2027,55.0088,1.88057,17264.0,,37.5788,Consumer Non-Cyclical,0.41744,38.6366,,,,27.2684,0.002883994044007888,104.06800000000001,1.3655354878735062e-14
5923,QZ468527 Corp,103.925,104.161,104.04299999999999,0.5,01/13/2027,55.0088,1.88057,17264.0,,37.5788,Consumer Non-Cyclical,0.41744,38.6366,,,,27.2684,0.0029506335198266577,104.043,1.3658636059323553e-14
5924,QZ468527 Corp,103.863,104.175,104.01899999999999,0.5,01/13/2027,55.0088,1.88057,17264.0,,37.5788,Consumer Non-Cyclical,0.41744,38.6366,,,,27.2684,0.00301462811215437,104.019,1.366178747652064e-14
5925,QZ468527 Corp,103.83,104.20299999999999,104.0165,0.5,01/13/2027,55.0088,1.88057,17264.0,,37.5788,Consumer Non-Cyclical,0.41744,38.6366,,,,27.2684,0.0030212953819861842,104.01649999999998,1.3662115832778459e-14
5926,EJ667138 Corp,79.7,91.3,85.5,4.0,06/04/2026,,,,,,Basic Industry,,,,,,,0.12561850234324448,85.5000000000613,7.170248800161573e-11
5927,EJ667138 Corp,80.0,91.0,85.5,4.0,06/04/2026,,,,,,Basic Industry,,,,,,,0.12561850234324448,85.5000000000613,7.170248800161573e-11
5928,BQ503808 Corp,100.19,100.19,100.19,5.625,12/15/2026,,,,,,Consumer Cyclical,,,,,,,0.0903232742891118,100.18999999999998,1.4183905295141237e-14
5929,BQ503808 Corp,100.18700000000001,100.18700000000001,100.18700000000001,5.625,12/15/2026,,,,,,Consumer Cyclical,,,,,,,0.09033267454461655,100.18700000000001,0.0
5930,BQ503808 Corp,100.18799999999999,100.18799999999999,100.18799999999999,5.625,12/15/2026,,,,,,Consumer Cyclical,,,,,,,0.09032954107791995,100.18799999999999,0.0
5931,BQ503808 Corp,100.176,100.176,100.176,5.625,12/15/2026,,,,,,Consumer Cyclical,,,,,,,0.09036714585965619,100.17599999999999,1.4185887553108533e-14
5932,BQ503808 Corp,100.185,100.185,100.185,5.625,12/15/2026,,,,,,Consumer Cyclical,,,,,,,0.09033894162260381,100.18499999999997,2.836922636163498e-14
5933,BQ503808 Corp,100.161,100.161,100.161,5.625,12/15/2026,,,,,,Consumer Cyclical,,,,,,,0.09041416160066641,100.161,0.0
5934,BQ503808 Corp,100.167,100.167,100.167,5.625,12/15/2026,,,,,,Consumer Cyclical,,,,,,,0.09039535400211506,100.16699999999997,2.83743243088083e-14
5935,AP236346 Corp,100.125,100.139,100.132,0.5,10/04/2021,9.914069999999999,26.4298,2691.52,103.584,531.492,Banking,8.12774,,,8.48,,82.0117,0.006414663840205337,100.132,0.0
5936,ZP353644 Corp,101.449,101.796,101.6225,0.375,01/17/2025,9.914069999999999,26.4298,2691.52,103.584,531.492,Banking,8.12774,,,8.48,,82.0117,0.005469686805671964,101.62250000000003,2.796792976988758e-14
5937,ZP353644 Corp,101.553,101.69200000000001,101.6225,0.375,01/17/2025,9.914069999999999,26.4298,2691.52,103.584,531.492,Banking,8.12774,,,8.48,,82.0117,0.005469686805671964,101.62250000000003,2.796792976988758e-14
5938,ZP353644 Corp,101.54799999999999,101.70700000000001,101.6275,0.375,01/17/2025,9.914069999999999,26.4298,2691.52,103.584,531.492,Banking,8.12774,,,8.48,,82.0117,0.005449228466357395,101.6275,0.0
5939,ZP353644 Corp,101.555,101.667,101.611,0.375,01/17/2025,9.914069999999999,26.4298,2691.52,103.584,531.492,Banking,8.12774,,,8.48,,82.0117,0.005516745740980268,101.61099999999999,1.3985547544263912e-14
5940,ZP353644 Corp,101.56200000000001,101.67200000000001,101.617,0.375,01/17/2025,9.914069999999999,26.4298,2691.52,103.584,531.492,Banking,8.12774,,,8.48,,82.0117,0.005492192425974276,101.617,0.0
5941,ZP353644 Corp,101.426,101.772,101.59899999999999,0.375,01/17/2025,9.914069999999999,26.4298,2691.52,103.584,531.492,Banking,8.12774,,,8.48,,82.0117,0.005565857785418709,101.59899999999999,0.0
5942,BO106668 Corp,99.95299999999999,100.179,100.066,0.0,02/23/2026,9.914069999999999,26.4298,2691.52,103.584,531.492,Banking,8.12774,,,8.48,,82.0117,0.005839316070733198,100.066,0.0
5943,BO106668 Corp,100.001,100.182,100.0915,0.0,02/23/2026,9.914069999999999,26.4298,2691.52,103.584,531.492,Banking,8.12774,,,8.48,,82.0117,0.005754375863524571,100.0915,0.0
5944,BO106668 Corp,100.00299999999999,100.113,100.058,0.0,02/23/2026,9.914069999999999,26.4298,2691.52,103.584,531.492,Banking,8.12774,,,8.48,,82.0117,0.005865969943878434,100.05800000000002,1.4202617197227611e-14
5945,BO106668 Corp,100.04,100.221,100.1305,0.0,02/23/2026,9.914069999999999,26.4298,2691.52,103.584,531.492,Banking,8.12774,,,8.48,,82.0117,0.00562452325935191,100.13049999999997,2.8384667439395597e-14
5946,BO106668 Corp,99.965,100.164,100.0645,0.0,02/23/2026,9.914069999999999,26.4298,2691.52,103.584,531.492,Banking,8.12774,,,8.48,,82.0117,0.005844313454879055,100.0645,0.0
5947,BO106668 Corp,99.94200000000001,100.141,100.0415,0.0,02/23/2026,9.914069999999999,26.4298,2691.52,103.584,531.492,Banking,8.12774,,,8.48,,82.0117,0.005920952559329907,100.04149999999997,2.8409919313888743e-14
5948,BO106668 Corp,99.96,100.072,100.016,0.0,02/23/2026,9.914069999999999,26.4298,2691.52,103.584,531.492,Banking,8.12774,,,8.48,,82.0117,0.006005949553944258,100.01599999999996,4.2625744026561754e-14
5949,ZQ491890 Corp,102.37799999999999,102.594,102.486,0.5,11/14/2026,9.914069999999999,26.4298,2691.52,103.584,531.492,Banking,8.12774,,,8.48,,82.0117,0.007144940860699986,102.48599999999999,1.3866142414770801e-14
5950,ZQ491890 Corp,102.381,102.594,102.4875,0.5,11/14/2026,9.914069999999999,26.4298,2691.52,103.584,531.492,Banking,8.12774,,,8.48,,82.0117,0.007140857773183742,102.48749999999998,1.3865939470864256e-14
5951,ZQ491890 Corp,102.34200000000001,102.671,102.5065,0.5,11/14/2026,9.914069999999999,26.4298,2691.52,103.584,531.492,Banking,8.12774,,,8.48,,82.0117,0.007089145833079128,102.50650000182183,1.7772839522263435e-09
5952,ZQ491890 Corp,102.538,102.82,102.679,0.5,11/14/2026,9.914069999999999,26.4298,2691.52,103.584,531.492,Banking,8.12774,,,8.48,,82.0117,0.006620263115690232,102.67900000181012,1.762893902554145e-09
5953,ZQ491890 Corp,102.329,102.65899999999999,102.494,0.5,11/14/2026,9.914069999999999,26.4298,2691.52,103.584,531.492,Banking,8.12774,,,8.48,,82.0117,0.007123165351745313,102.49400000000001,1.3865060115911179e-14
5954,ZQ491890 Corp,102.34200000000001,102.575,102.4585,0.5,11/14/2026,9.914069999999999,26.4298,2691.52,103.584,531.492,Banking,8.12774,,,8.48,,82.0117,0.007219812159645224,102.45849999999992,8.32191846369135e-14
5955,ZQ491890 Corp,102.337,102.571,102.454,0.5,11/14/2026,9.914069999999999,26.4298,2691.52,103.584,531.492,Banking,8.12774,,,8.48,,82.0117,0.0072320664809235775,102.45399999999997,2.774094660081989e-14
5956,UV958863 Corp,100.167,100.18,100.1735,0.875,09/28/2021,5.402019999999999,,,135.803,569.019,Mortgage Assets,4.39363,,16.18,5.33,13.95,83.5437,0.011901066055882092,100.17350000000003,2.837248317210041e-14
5957,AM296221 Corp,100.89200000000001,100.912,100.902,1.375,02/09/2022,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.00808793803958563,100.90200000000002,1.4083818670791465e-14
5958,AM296221 Corp,100.87899999999999,100.928,100.9035,1.375,02/09/2022,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.00806328175831339,100.90350000000001,1.4083609305130154e-14
5959,AM296221 Corp,100.837,100.95700000000001,100.897,1.375,02/09/2022,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.008170125643826631,100.897,0.0
5960,AM784026 Corp,100.556,100.58,100.568,0.47700000000000004,03/21/2022,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.0,100.49587256279656,0.07172006722161561
5961,AM784026 Corp,100.56200000000001,100.574,100.568,0.47700000000000004,03/21/2022,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.0,100.49587256279656,0.07172006722161561
5962,AQ688602 Corp,103.65299999999999,104.01100000000001,103.83200000000001,1.125,01/17/2025,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.00854841265894531,103.83200000000001,0.0
5963,AQ688602 Corp,103.755,103.955,103.855,1.125,01/17/2025,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.008456274954099917,103.855,0.0
5964,AQ688602 Corp,103.663,104.036,103.8495,1.125,01/17/2025,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.008478305587809683,103.8495,0.0
5965,AQ688602 Corp,103.863,103.958,103.9105,1.125,01/17/2025,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.008234046522954867,103.9105,0.0
5966,AQ688602 Corp,103.65299999999999,104.02600000000001,103.8395,1.125,01/17/2025,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.008518364982194906,103.83949999999999,1.3685403642353829e-14
5967,AQ688602 Corp,103.75,103.99600000000001,103.873,1.125,01/17/2025,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.008384184783699357,103.873,0.0
5968,ZP872585 Corp,100.47200000000001,100.61399999999999,100.54299999999999,0.0,02/11/2025,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.003765222241004165,100.54299999999999,0.0
5969,EK787681 Corp,108.572,108.815,108.6935,2.5,03/18/2025,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.010691296995863988,108.6935,0.0
5970,EK787681 Corp,108.59200000000001,108.59200000000001,108.59200000000001,2.5,03/18/2025,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.011079518654473389,108.59200000000001,0.0
5971,EK787681 Corp,108.596,108.785,108.6905,2.5,03/18/2025,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.010702765198110573,108.6905,0.0
5972,EK787681 Corp,108.589,108.77799999999999,108.6835,2.5,03/18/2025,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.010729525834878741,108.6835,0.0
5973,EK787681 Corp,108.596,108.71799999999999,108.657,2.5,03/18/2025,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.010830852966097301,108.65699999999998,1.307863710133908e-14
5974,EK787681 Corp,108.544,108.579,108.5615,2.5,03/18/2025,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.011196262726698755,108.56150000000001,1.3090142191478567e-14
5975,BJ187479 Corp,105.662,105.735,105.6985,1.375,01/05/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.009571602950512409,105.6985,0.0
5976,BJ187479 Corp,105.648,105.755,105.7015,1.375,01/05/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.009562110990611406,105.70149999999997,2.688865288610285e-14
5977,BJ187479 Corp,105.572,105.837,105.7045,1.375,01/05/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.00955261938566485,105.70449999999998,1.3443944879548177e-14
5978,BJ187479 Corp,105.565,105.83200000000001,105.6985,1.375,01/05/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.009571602950512409,105.6985,0.0
5979,BJ187479 Corp,105.65100000000001,105.744,105.6975,1.375,01/05/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.009574767016030017,105.6975,0.0
5980,BJ187479 Corp,105.539,105.801,105.67,1.375,01/05/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.009661794278621029,105.67,0.0
5981,BJ187479 Corp,105.55,105.77799999999999,105.664,1.375,01/05/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.009680786011359454,105.664,0.0
5982,BN699741 Corp,100.273,100.545,100.409,0.13699999999999998,01/29/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.006955604083240718,100.40899999999999,1.4152969071698755e-14
5983,BN699741 Corp,100.596,100.914,100.755,0.13699999999999998,01/29/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.005808212186423546,100.75499999999997,2.8208733492535364e-14
5984,BN699741 Corp,100.596,100.545,100.5705,0.13699999999999998,01/29/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.006419387843388855,100.5705,0.0
5985,BN699741 Corp,100.589,100.771,100.68,0.13699999999999998,01/29/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.006056477216453247,100.67999999999999,1.4114873574892732e-14
5986,JK467259 Corp,113.255,113.473,113.36399999999999,3.25,04/04/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.014064463869673211,113.36399999999999,0.0
5987,JK467259 Corp,113.25399999999999,113.50299999999999,113.3785,3.25,04/04/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.014021558364837379,113.3785,0.0
5988,JK467259 Corp,113.214,113.714,113.464,3.25,04/04/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.01376870797136958,113.464,0.0
5989,JK467259 Corp,113.24600000000001,113.465,113.3555,3.25,04/04/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.014089618671259957,113.35549999999998,2.5073074910704826e-14
5990,JK467259 Corp,113.215,113.624,113.4195,3.25,04/04/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.013900277725783472,113.4195,0.0
5991,JK467259 Corp,113.18799999999999,113.611,113.3995,3.25,04/04/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.013959431932270108,113.39950000000002,1.2531673168931082e-14
5992,JK467259 Corp,113.208,113.431,113.3195,3.25,04/04/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.014196183699188836,113.3195,0.0
5993,ZR886645 Corp,101.66799999999999,101.875,101.7715,0.3,10/04/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.005856799083306418,101.77149999999996,4.189047439175605e-14
5994,ZR886645 Corp,101.751,101.824,101.7875,0.3,10/04/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.005813033383375588,101.78750000000001,1.3961296539557416e-14
5995,ZR886645 Corp,101.749,101.825,101.787,0.3,10/04/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.005814400916998071,101.787,0.0
5996,ZR886645 Corp,101.613,101.863,101.738,0.3,10/04/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.005948464451078211,101.738,0.0
5997,ZR886645 Corp,101.62200000000001,101.926,101.774,0.3,10/04/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.005849960068076008,101.77399999826677,1.7030154021062475e-09
5998,ZR886645 Corp,101.669,101.851,101.76,0.3,10/04/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.005888261578267238,101.76,0.0
5999,ZR886645 Corp,101.60799999999999,101.836,101.722,0.3,10/04/2026,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.005992259709133089,101.72200000000001,1.3970286383675118e-14
6000,AM019613 Corp,114.289,114.773,114.531,3.125,01/19/2027,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.015590520952292526,114.53099999999716,2.4815734980401816e-12
6001,AM019613 Corp,114.335,114.626,114.4805,3.125,01/19/2027,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.015715153815350946,114.4805,0.0
6002,AM019613 Corp,114.074,114.574,114.324,3.125,01/19/2027,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.016101866259702516,114.32400000155835,1.363097964744355e-09
6003,AM019613 Corp,114.26700000000001,114.764,114.5155,3.125,01/19/2027,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.015628766679188017,114.51549999999942,5.087914241506889e-13
6004,AM019613 Corp,114.26,114.75399999999999,114.507,3.125,01/19/2027,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.01564974312141589,114.50699999999993,6.205234053464855e-14
6005,AM019613 Corp,114.228,114.708,114.468,3.125,01/19/2027,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.015746015041409885,114.46800000000002,1.2414696434987948e-14
6006,AM019613 Corp,114.223,114.704,114.4635,3.125,01/19/2027,5.402019999999999,,,135.803,569.019,Banking,4.39363,,16.18,5.33,13.95,83.5437,0.015757126201309174,114.4635,0.0
6007,BG208629 Corp,101.156,101.412,101.28399999999999,0.391,02/28/2025,5.2992,,,86.5641,424.079,Banking,4.77414,,,5.1,,80.53399999999999,0.007117999738753822,101.28399999999999,0.0
6008,BG208629 Corp,101.163,101.42,101.2915,0.391,02/28/2025,5.2992,,,86.5641,424.079,Banking,4.77414,,,5.1,,80.53399999999999,0.007087180996121398,101.29150000000003,2.8059323270367214e-14
6009,BG208629 Corp,101.164,101.421,101.2925,0.391,02/28/2025,5.2992,,,86.5641,424.079,Banking,4.77414,,,5.1,,80.53399999999999,0.007083072045526725,101.29250000000002,1.4029523128762743e-14
6010,BG208629 Corp,101.162,101.419,101.2905,0.391,02/28/2025,5.2992,,,86.5641,424.079,Banking,4.77414,,,5.1,,80.53399999999999,0.007091289997322201,101.29050000000002,2.8059600288678614e-14
6011,BG208629 Corp,101.15100000000001,101.40700000000001,101.279,0.391,02/28/2025,5.2992,,,86.5641,424.079,Banking,4.77414,,,5.1,,80.53399999999999,0.007138547148921243,101.279,0.0
6012,BG208629 Corp,101.14200000000001,101.398,101.27,0.391,02/28/2025,5.2992,,,86.5641,424.079,Banking,4.77414,,,5.1,,80.53399999999999,0.007175535676678501,101.27000000000001,1.4032640184854354e-14
6013,ZP353420 Corp,101.76,101.84200000000001,101.801,0.05,01/12/2027,5.395919999999999,,,87.3709,374.54,Mortgage Assets,4.8602300000000005,,21.2,,18.5,78.7565,0.0016929221501064888,101.80099999838984,1.581674928051751e-09
6014,ZP353420 Corp,101.665,101.815,101.74,0.05,01/12/2027,5.395919999999999,,,87.3709,374.54,Mortgage Assets,4.8602300000000005,,21.2,,18.5,78.7565,0.00185879950503659,101.73999999997696,2.264182769151017e-11
6015,ZP353420 Corp,101.774,101.85700000000001,101.8155,0.05,01/12/2027,5.395919999999999,,,87.3709,374.54,Mortgage Assets,4.8602300000000005,,21.2,,18.5,78.7565,0.0016535124617494238,101.8155,0.0
6016,ZP353420 Corp,101.694,101.834,101.764,0.05,01/12/2027,5.395919999999999,,,87.3709,374.54,Mortgage Assets,4.8602300000000005,,21.2,,18.5,78.7565,0.0017935199043157958,101.76400000000004,4.189356171691955e-14
6017,ZP353420 Corp,101.62299999999999,101.723,101.67299999999999,0.05,01/12/2027,5.395919999999999,,,87.3709,374.54,Mortgage Assets,4.8602300000000005,,21.2,,18.5,78.7565,0.002041150980082047,101.67299999999997,1.397701918424951e-14
